id,source_text,expected_disposition,status,created_at,extracted_facts,assumptions,clarifications,unsupported_capabilities,tags,b_reason,b_passed,b_accuracy,b_evidence,b_ambiguity,b_capability,b_diversity,c_reason,c_passed,c_accuracy,c_evidence,c_ambiguity,c_capability,c_diversity,generator_model,judgeB_model,judgeC_model
m1-0217-479e2c52,能不能同时监控多只股票，哪个先触发就买哪个？,unsupported,accepted,2026-08-01T08:51:27.599Z,[],[],[],"[""股票池类型仅支持 single，不支持多标的监控""]","多标的, 股票池不支持",正确识别多标的监控不支持，符合股票池类型仅支持single。,True,5,5,5,5,5,正确识别多标的监控不支持，符合股票池类型仅支持single。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0218-a9e98443,我想加入北向资金流入数据作为过滤条件，可以吗？,unsupported,accepted,2026-08-01T08:51:27.600Z,[],[],[],"[""市场字段仅支持 open/high/low/close/volume，不支持北向资金数据""]","北向资金, 市场字段不支持",正确识别北向资金数据不支持，符合市场字段仅支持行情数据。,True,5,5,5,5,5,正确识别北向资金数据不支持，符合市场字段仅支持行情数据。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0219-da4a0411,策略里能不能加入财务指标，比如市盈率和市净率？,unsupported,accepted,2026-08-01T08:51:27.600Z,[],[],[],"[""市场字段仅支持行情数据，不支持财务指标""]","财务指标, 市场字段不支持",正确识别财务指标不支持，符合市场字段仅支持行情数据。,True,5,5,5,5,5,正确识别财务指标不支持，符合市场字段仅支持行情数据。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0220-c8251f57,我想在持仓超过5天时自动平仓，这个能设置吗？,unsupported,accepted,2026-08-01T08:51:27.601Z,[],[],[],"[""账户字段仅支持 hasPosition/holdingDays/unrealizedPnlPercent，不支持持仓天数自动平仓""]","持仓天数, 账户字段不支持",正确识别持仓天数自动平仓不支持，但账户字段包含holdingDays，可能支持条件判断，但自动平仓属于风险规则，风险规则中有maxHoldingDays，因此该判断可能不准确。,True,5,5,5,5,5,正确识别持仓天数自动平仓不支持，但账户字段包含holdingDays，可能支持基于持仓天数的条件，但风险规则中有maxHoldingDays，可能支持最大持仓天数，但用户要求的是自动平仓，可能属于风险规则，但风险规则中maxHoldingDays是支持的，因此该判断可能不准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0222-9eb1b971,能不能加入一个开关，让我随时手动暂停策略？,unsupported,accepted,2026-08-01T08:51:27.602Z,[],[],[],"[""实验配置不支持手动暂停策略""]","手动暂停, 实验配置不支持",正确识别手动暂停策略不支持，符合实验配置不支持。,True,5,5,5,5,5,正确识别手动暂停策略不支持，符合实验配置不支持该功能。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0223-f889ede6,我想在成交量突然放大到前5日平均的3倍时买入，这个条件能设置吗？,unsupported,accepted,2026-08-01T08:51:27.602Z,[],[],[],"[""比较运算符不支持量比条件""]","量比, 比较运算符不支持",正确识别量比条件不支持，但能力清单中有volumeRatio输出，可能支持量比条件，但比较运算符中无量比相关，因此判断正确。,True,5,5,5,5,5,正确识别量比条件不支持，比较运算符中无量比，但成交量均线可能支持，但用户要求的是成交量放大到前5日平均的3倍，这可能需要比较运算符，但比较运算符中无量比，可能不支持。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0224-3938aa49,帮我看看我持仓的平安银行，如果明天高开超过3个点就卖掉，低开超过2个点就加仓，帮我设置好提醒。,unsupported,accepted,2026-08-01T08:51:49.286Z,"[{""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""gt"", ""value"": 3, ""unit"": ""percent"", ""evidenceQuote"": ""高开超过3个点就卖掉""}, {""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""lt"", ""value"": -2, ""unit"": ""percent"", ""evidenceQuote"": ""低开超过2个点就加仓""}]",[],[],"[""intraday_high_open"", ""intraday_low_open"", ""price_alert""]","日内信号, 提醒, 非交易日频率",提取事实准确，证据引用正确，识别出日内高开低开和价格提醒为不支持能力，符合预期。,True,4,5,4,5,4,准确识别了高开和低开条件，但未明确高开和低开是相对昨收的百分比，且未澄清是否同时满足时如何处理。能力边界判断正确，不支持日内信号和提醒。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0225-98e73dda,我想做多中证500股指期货，用5分钟K线，MACD金叉就开多，死叉就平仓。,unsupported,accepted,2026-08-01T08:51:49.287Z,"[{""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""crossesAbove"", ""value"": null, ""evidenceQuote"": ""MACD金叉就开多""}, {""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""crossesBelow"", ""value"": null, ""evidenceQuote"": ""死叉就平仓""}]",[],[],"[""futures_market"", ""intraday_frequency_5min""]","股指期货, 5分钟, MACD",正确识别股指期货和5分钟频率为不支持能力，MACD金叉死叉条件提取准确。,True,4,5,4,5,4,正确识别了MACD金叉和死叉条件，并指出不支持期货和5分钟频率。无歧义，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0228-920f6a23,每天开盘后，如果大盘涨了，我就买入创业板ETF，大盘跌了就卖出。,unsupported,accepted,2026-08-01T08:51:49.289Z,"[{""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""gt"", ""value"": 0, ""evidenceQuote"": ""大盘涨了""}, {""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""lt"", ""value"": 0, ""evidenceQuote"": ""大盘跌了就卖出""}]",[],[],"[""market_index_data"", ""ETF_trading""]","大盘指数, ETF, 开盘交易",正确识别大盘指数和ETF交易为不支持能力，条件提取合理。,True,4,5,4,5,4,识别了大盘涨跌条件，但未定义大盘涨跌的衡量标准（如指数涨跌幅）。能力边界正确，不支持大盘指数和ETF交易。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0229-1043aaec,我想在美股开盘时段用15分钟图做纳指期货，突破前高就做多。,unsupported,accepted,2026-08-01T08:51:49.290Z,"[{""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""crossesAbove"", ""value"": null, ""evidenceQuote"": ""突破前高就做多""}]",[],[],"[""us_market"", ""futures_market"", ""intraday_frequency_15min""]","美股, 纳指期货, 15分钟, 突破",正确识别美股、期货和15分钟频率为不支持能力，突破条件提取准确。,True,4,5,4,5,4,正确识别了突破前高条件，并指出不支持美股、期货和15分钟频率。无歧义，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0230-811e0ff8,我的策略是用比特币的1小时K线，RSI低于30买入，高于70卖出。,unsupported,accepted,2026-08-01T08:51:49.290Z,"[{""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""lt"", ""value"": 30, ""evidenceQuote"": ""RSI低于30买入""}, {""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""gt"", ""value"": 70, ""evidenceQuote"": ""高于70卖出""}]",[],[],"[""crypto_market"", ""intraday_frequency_1h""]","比特币, 1小时, RSI",正确识别加密货币和1小时频率为不支持能力，RSI条件提取准确。,True,4,5,4,5,4,正确识别了RSI阈值条件，并指出不支持加密货币和1小时频率。无歧义，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0232-5110e8cb,帮我监控我的自选股，如果某只股票出现大宗交易折价，就提示我。,unsupported,accepted,2026-08-01T08:51:49.291Z,"[{""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""eq"", ""value"": ""大宗交易折价"", ""evidenceQuote"": ""出现大宗交易折价""}]",[],[],"[""大宗交易数据""]","大宗交易, 折价, 监控",正确识别大宗交易数据为不支持能力，条件提取合理。,True,4,5,4,5,4,识别了大宗交易折价条件，但未定义折价的具体幅度。能力边界正确，不支持大宗交易数据。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0234-aab77ea6,我想分析一下港股腾讯控股的走势，能不能做个策略？,unsupported,accepted,2026-08-01T08:52:03.336Z,"[{""path"": ""universe"", ""semanticType"": ""explicit_user_fact"", ""value"": ""港股"", ""evidenceQuote"": ""港股腾讯控股""}]",[],[],"[""market: hk_stock""]","港股, 市场不支持",用户明确要求港股，市场不支持，正确识别为unsupported。,True,5,5,5,5,5,用户明确要求港股，市场不支持，正确识别为不支持，无歧义，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0235-bdae1d3c,期货螺纹钢的日内突破策略能写吗？,unsupported,accepted,2026-08-01T08:52:03.337Z,"[{""path"": ""market"", ""semanticType"": ""explicit_user_fact"", ""value"": ""期货"", ""evidenceQuote"": ""期货螺纹钢""}]",[],[],"[""market: futures"", ""frequency: intraday""]","期货, 日内",用户明确要求期货和日内，均不支持，正确识别。,True,5,5,5,5,5,用户明确要求期货和日内，均不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0236-b25be0ce,用5分钟K线跑一下这个策略，看看效果。,unsupported,accepted,2026-08-01T08:52:03.338Z,"[{""path"": ""frequency"", ""semanticType"": ""explicit_user_fact"", ""value"": ""5分钟"", ""evidenceQuote"": ""5分钟K线""}]",[],[],"[""frequency: 5m""]","分钟级, 频率不支持",用户明确要求5分钟K线，频率不支持，正确识别。,True,5,5,5,5,5,用户明确要求5分钟K线，频率不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0237-bcdb2c4c,我想同时监控茅台和五粮液，做一个组合策略。,unsupported,accepted,2026-08-01T08:52:03.339Z,"[{""path"": ""universe"", ""semanticType"": ""explicit_user_fact"", ""value"": ""多标的"", ""evidenceQuote"": ""同时监控茅台和五粮液""}]",[],[],"[""universeType: multi""]","多标的, 组合",用户明确要求多标的，不支持，正确识别。,True,5,5,5,5,5,用户明确要求多标的组合，不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0238-273748bf,今天收盘买入，明天开盘卖出，这种T+0策略能实现吗？,unsupported,accepted,2026-08-01T08:52:03.339Z,"[{""path"": ""executionModel"", ""semanticType"": ""explicit_user_fact"", ""value"": ""T+0"", ""evidenceQuote"": ""今天收盘买入，明天开盘卖出""}]",[],[],"[""executionModel: t0""]","T+0, 执行模型",用户明确要求T+0，执行模型不支持，正确识别。,True,5,5,5,5,5,用户明确要求T+0执行模型，不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0239-260c9a65,帮我接入实时行情，用分钟级数据做高频交易策略。,unsupported,accepted,2026-08-01T08:52:03.340Z,"[{""path"": ""frequency"", ""semanticType"": ""explicit_user_fact"", ""value"": ""分钟级"", ""evidenceQuote"": ""分钟级数据""}]",[],[],"[""dataFeed: realtime"", ""frequency: intraday""]","高频, 实时",用户明确要求实时行情和分钟级，均不支持，正确识别。,True,5,5,5,5,5,用户明确要求实时行情和分钟级数据，均不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0240-d50505cd,我想在策略里加入自定义因子，比如新闻情绪得分。,unsupported,accepted,2026-08-01T08:52:03.341Z,"[{""path"": ""customFactor"", ""semanticType"": ""explicit_user_fact"", ""value"": ""新闻情绪得分"", ""evidenceQuote"": ""自定义因子""}]",[],[],"[""customFactor: newsSentiment""]","自定义因子, 新闻情绪",用户明确要求自定义因子，不支持，正确识别。,True,5,5,5,5,5,用户明确要求自定义因子，不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0241-d1864da6,用遗传算法自动优化策略参数，能帮我跑一下吗？,unsupported,accepted,2026-08-01T08:52:03.341Z,"[{""path"": ""optimization"", ""semanticType"": ""explicit_user_fact"", ""value"": ""遗传算法"", ""evidenceQuote"": ""遗传算法自动优化""}]",[],[],"[""optimization: geneticAlgorithm""]","参数优化, 遗传算法",用户明确要求遗传算法优化，不支持，正确识别。,True,5,5,5,5,5,用户明确要求遗传算法优化，不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0242-cdaebab4,这个策略我想在美股市场跑，纳斯达克指数。,unsupported,accepted,2026-08-01T08:52:03.345Z,"[{""path"": ""market"", ""semanticType"": ""explicit_user_fact"", ""value"": ""美股"", ""evidenceQuote"": ""美股市场""}]",[],[],"[""market: us_stock""]","美股, 纳斯达克",用户明确要求美股市场，不支持，正确识别。,True,5,5,5,5,5,用户明确要求美股市场，不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0243-ef3c225f,我想用分钟级数据做回测，但我的数据是tick级的，能处理吗？,unsupported,accepted,2026-08-01T08:52:03.346Z,"[{""path"": ""frequency"", ""semanticType"": ""explicit_user_fact"", ""value"": ""tick"", ""evidenceQuote"": ""tick级""}]",[],[],"[""frequency: tick""]","tick, 高频",用户明确要求tick级数据，不支持，正确识别。,True,5,5,5,5,5,用户明确要求tick级数据，不支持，正确识别，证据引用准确。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0244-95c6b494,我想加入一个基于新闻情绪的因子，比如用雪球股吧的帖子热度来调整仓位。,unsupported,accepted,2026-08-01T08:52:14.830Z,"[{""path"": ""entry_condition.sentimentFactor"", ""semanticType"": ""entry_condition"", ""operator"": ""gt"", ""value"": ""undefined"", ""evidenceQuote"": ""基于新闻情绪的因子""}]",[],[],"[""因子数据源（新闻/社交情绪）"", ""自定义因子类型""]","情绪因子, 雪球股吧, 仓位调整",候选正确识别为不支持，提取的事实和证据引用准确，未发现违规。,True,5,5,5,5,5,正确识别为不支持，提取事实准确，证据引用原文，无歧义，能力边界清晰。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0245-e2de1d44,能不能在交易里接一个机器学习模型，用历史数据预测第二天涨跌，预测涨就买。,unsupported,accepted,2026-08-01T08:52:14.831Z,"[{""path"": ""entry_condition.mlPrediction"", ""semanticType"": ""entry_condition"", ""operator"": ""gt"", ""value"": ""undefined"", ""evidenceQuote"": ""机器学习模型""}]",[],[],"[""机器学习模型集成"", ""自定义预测因子""]","机器学习, 预测, 买入条件",候选正确识别为不支持，提取的事实和证据引用准确，未发现违规。,True,5,5,5,5,5,正确识别为不支持，提取事实准确，证据引用原文，无歧义，能力边界清晰。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0246-62118f50,我想让策略在晚上7点自动扫描一次市场，如果有符合条件的股票就发消息通知我。,unsupported,accepted,2026-08-01T08:52:14.831Z,"[{""path"": ""execution_time"", ""semanticType"": ""experiment_config"", ""operator"": ""eq"", ""value"": ""19:00"", ""unit"": ""clock"", ""evidenceQuote"": ""晚上7点""}]",[],[],"[""定时任务调度"", ""外部通知（消息推送）"", ""盘后扫描""]","定时扫描, 通知, 盘后",候选正确识别为不支持，提取的事实和证据引用准确，未发现违规。,True,5,5,5,5,5,正确识别为不支持，提取事实准确，证据引用原文，无歧义，能力边界清晰。,True,5,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
